id,sort,hitokoto
621,Anime,以后继续来一起练习打篮球
710,Anime,我不是天生的王者 但我骨子里流动着不让我低头的血液
4193,Anime,做不到的事没必要勉强去做，不也挺好吗？
4060,Comic,憧憬是距离理解最遥远的感情
813,Novel,"要记住伟大的探知可逆定律:如果你能看到一个低墒世界,那个低嫡世界迟早也能看到你,只是时间问题。所以,什么事情都等别人做是危险的。"
698,Game,种族不代表荣耀，我见过最高尚的兽人，也见过最卑劣的人类。
1409,Anime,不能逃避，不能逃避，不能逃避，不能逃避⋯⋯
1384,Myself,美食之于他们是爱、是救赎、是一切美好及温暖的集合
4529,Game,如果争端能够避免，那我们应当沉默——如果战斗是必须的，那就战斗到最后！
4058,Internet,学生时代的恋爱教会了孩子们怎样以貌取人，在哪里都逃不掉这种烦人的原始社会残余。
4296,Novel,黄粱一梦，山水万重，人间总相逢。
990,Anime,即使想放弃，也没法放弃最想要的东西，这就是人
131,Anime,心，可是很重的。
4120,Novel,飞雪连天射白鹿，笑书神侠倚碧鸳。
467,Other,你需要找出面对明天的力量。
721,Other,"春风得意马蹄疾,一日看尽长安花."
808,Novel,遗憾的是我们生活在两条平行直线永远不会相交的世界里。
373,Myself,你在颓废的时候别人都在努力哦~♪
1194,Other,善恶终有报，天道好轮回。不信抬头看，苍天饶过谁。
4484,Myself,若不爱你，死生无地。若不爱你，青魂可离。
21,Anime,我手中的魔法，是守护挚爱的力量，是坚定这个信念所必须的力量，我一定会拯救你的，无论在何时、何地。
852,Anime,MAKE OUR DREAMS ALIVE
4366,Anime,即使天无雨，我亦留此地。
180,Anime,一般来说，时间会把悲伤冲淡，可是在人的生命中，会有那么一两个特殊的存在，他们的逝去，你永远也不会习惯。
637,Anime,重新再说一次，至今为止，真的谢谢你。 然后，今后也请多指教了。
786,Myself,十年过去了，时间没长大，我却变了。
4136,Internet,寻找比自己更没用的人，沉浸于这样的优越感中。
4582,Comic,天使也好，恶魔也罢，不过是另一个世界的虚幻。现实也好，幻想也罢，不过是自己不敢面对真理的避风港。
1190,Myself,你要乖，要长大，要不负众望。
828,Other,時をまきもどしてみるかい？
591,Novel,“妈妈，我将变成萤火虫。”
1351,Internet, 葡萄的卷须有一点淡淡的甜味。这东西如果腌成咸菜，大概不难吃。
739,Anime,今天的风儿有些喧嚣啊。
4029,Game,那一张张卡牌上，都写满了你的名字，我总是告诉自己，哪一张没有你的名字，我就会忘记你。
4088,Anime,'Cause rainbow won't light up the sky unless you let it rain.
377,Myself,问君能有几多愁？恰似一部新番没看头。
646,Anime,哦~
1400,Anime,欺骗世界，欺骗最初的你。
1071,Novel,只要是亲生父母，除非你去犯罪，否则你干什么他们不支持你呢。
955,Novel,最孤独的人最亲切，受过伤的人总是笑的最灿烂。
297,Game,从一开始，我就不那么喜欢你。
133,Anime,以盐水作配菜，糖水做主食，就有种奢侈的感觉呢。
924,Anime,正因生来一无所有，因此我们能拥有一切。
3625,Anime,旅行唯有出发前最愉快，狗儿唯有叫声最吓人，女人唯有背影最美丽。
1334,Game,未来不是被给予的，而是自己争取的
762,Anime,"为了你,如果是为了你,即使我被困在永远的迷宫中,也没关系."
3706,Myself,哪怕再苦再累我也情愿去背负，请放下我，放我离开。
3854,Novel,忘羡一曲心系君，瀚海百重长相忆。
3852,Novel,义城有三盲，真盲，假盲，心盲。
1103,Anime,那些坚定决心的人们，会展现出好脸色。
3792,Myself,很多事情犹如天气，慢慢热或是渐渐冷，等到惊悟的时候，已过了一季。
103,Anime,我们都在命运之湖上荡舟划桨，波浪起伏着而我们无法逃脱孤航。但是假使我们迷失了方向，波浪将指引我们穿越另一天的曙光。
3973,Game,御剑于心，且听风吟。
673,Internet,开心就好
582,Novel,吾念所归，无惧无退！
744,Novel,这是计划的一部分。
4300,Novel,"I asked him, ""how can a man be brave if he's afraid?"" ""That is the only time a man can be brave,"" he told me."
823,Myself,走路太骚必摔跤，得瑟过劲会闪腰。
406,Internet,忘记一个人，并非不再想起，而是偶尔想起，心中却不再有波澜。
4259,Novel,是非在己，毁誉由人，得失不论。
4360,Internet,穿山甲到底说了什么？
3967,Myself,你是绚烂白昼，也是沉寂黑夜，你是我血液里涌动的色彩，你是那治愈良药，也是那极致痛苦，你是我渴望触摸的唯一
521,Anime,人就是要以自卑为跳板才能跳得更高。
590,Anime,於此漆黑世界之中，直至光明遍地之时！All Hail Lelouch！
1089,Anime,我们会，慢慢长大成人，随着季节的不停变换 路边盛开的鲜花也在不断变化。
689,Game,要邃晓你的处境，凡人！
4235,Game,"每个人都必须找到自己的使命。
"
3914,Novel,喝他喝过的酒，受他受过的伤，种他种过的思追，养他喜欢的兔子，看他看过的小黄书，画他画过的妆。
4414,Internet,前路还很长，我会越来越好，你也不会差。我们各自珍重。
647,Anime,绝对要一起去吃拉面喵~
4385,Other,下次你路过 ，人间已无我。
851,Anime,禁忌算什么！那难道比爱丽丝的命还重要吗？
3586,Internet,"相传胜利者肯定手持正义,那仅是因为正义可以被胜利者定义"
4018,Anime,很抱歉，前面是单行道，你就乖乖的夹着尾巴耸拉着脑袋返回原点吧！
296,Game,我决定以人类的一个方法来感激你，我打算以身相许！
159,Anime,我想让自己强大起来，因为至少我已经有幸和想要保护的人相遇了。
4571,Myself,我喜欢的姑娘，眉如青山。
1362,Other,不管是哪种结果，我都坦然接受。因为无论是哪种结果，这都是一次非凡的旅行。
1341,Anime,"不可结缘,徒增寂寞"
227,Anime,用我的左手将你那个不可理喻的幻想粉碎掉！
597,Anime,喜欢的人喜欢别人不是很正常吗。
3877,Internet,没有音乐，生活是一种遗憾，没有爱心，生命是一种多余
4514,Internet,"The opoosite of depression is not happiness, but vitality."
1010,Anime,也许正义并非太阳，而是如同星星一般的东西，天空中有无数的星星，彼此不断抵消着其他星星的光芒。
3642,Other,gugugugugu
3921,Novel,魏婴，你给我听好！好好护着江澄！死也要护着他！知不知道！
996,Anime,据说之所以有人出现在梦中，是因为对方想见你的心情穿过身体，飞进了你的梦中。
778,Anime,如果你愿意的话，让我带您去吧，这座小镇，愿望实现的地方…
4573,Internet,Dreams don't come for free. 梦想不会平白无故实现。
4066,Other,漫天星光沿途散播，长路尽处有灯火。
623,Anime,风子参上！
822,Other,你看，那个人好像一只狗诶。
4528,Anime,那里还有——医生的房间啊！
1228,Anime,也许一个人的快乐会建立在另一个人或者很多人的痛苦之上。但是，自己种下的祸根终有一天会报应在自己的身上的。
477,Other,我从小就害怕虫子
4050,Myself,我身上早已烙下沉默燃烧后遗留下来的哀愁
1291,Other,相逢尽道休官好，林下何曾见一人。
83,Anime,重要的是无论我们选择哪条路，都要担负起选择的责任。
1263,Other,渔舟唱晚，响穷彭蠡之滨；雁阵惊寒，声断衡阳之浦。
3872,Novel,世间哪有恋爱？压根儿是生殖冲动。
3976,Game,时间不在于你拥有多少，而在于你怎样使用。
1322,Comic,世界上的男人 80%都抱有“她是不是喜欢我？”这样的想法而活 正因为如此 我才需要告诫自己 「永远都不要以为妹子喜欢你」
3707,Other,我从没有爱过这世界，它对我也一样
256,Anime,有时语言就像把利刃，使用不当，就会成为凶器。
4356,Myself,不是我想要放弃，你自己不去珍惜为什么要去怪我？
4279,Myself,未知和恐惧并不是你停下脚步的理由
1231,Anime,空太是笨蛋！
247,Anime,无论在哪里遇到你，我都会喜欢上你。
1030,Anime,总在不停寻觅你的踪影，无论十字路口抑或梦境之中，明知你不在，却依然不停地找寻。
4035,Myself,故事的结局从来不人意！
755,Other,"如果政府不能解决问题, 那它本身就成为问题!"
4475,Myself,我不知道明天会怎么样，但是我一定要努力过好今天。
992,Anime,所谓长大成人，就是不断聚了散，散了又聚。为了让彼此不会受伤害而保持一个适当的距离。
1118,Game,我宁可一开始就不认识那个人，也好过相识以后却要生死离别。
4135,Internet,白天要好好读书，书里有你不知道的；夜晚要好好睡觉，梦里有你想要的 ​。
324,Novel,不会停的雨的确存在，但是撑起伞来就行了，接下来抬起头前进，这样一来，偶尔会出现下着太阳雨的日子，经过阳光的反射闪闪发亮的雨滴，一定非常美丽。
9,Anime,挡着在我们面前的是巨大庞然的人生，阻隔在我们中间的是广阔无际的时间，对于他们，我们无能为力……
279,Comic,一定没有问题的！
4256,Game,归期未如佳期至，巴山夜雨留荒词。
448,Game,人是只要活在世上，就是必须背负某种罪孽的存在，正是这样，人只要活著就总会面对[墙壁]。重要的是要有跨越墙壁的意志。
4022,Myself,请记住，努力不是为了让别人更喜欢你，而是为了让你更喜欢你自己！
306,Game,魔非魔，道非道，善恶在人心。欲非欲，情非情，姻缘由天定。
4345,Other,流水线上的量产品迟早退场 我就做我的孤品随心所欲好了
578,Anime,Eloim Essaim Eloim Essaim 请聆听我的请求。
903,Novel,他们不知道我们是怎样想他们怎样想我们怎样想他们怎样想我们怎样...
1041,Anime,在面对这些强敌之前...一定要先将眼前敌人逐个打败吧。
3994,Other,只有不怕死的人才配活着。
185,Anime,世界这么大，人生这么长，总会有那么一个人，让你想要温柔的对待。
246,Anime,时间可以治愈？如果时间也病了怎么办？
4287,Novel,失去人性，失去很多；失去兽性，失去一切。
1224,Anime,正因为生来什么都没有，因此我们能拥有一切。
988,Anime,"将所有人类当成玩偶的神,本身居然也是个小丑啊。"
983,Anime,忍者的才能不在于所掌握忍术的多少，而在于永不放弃的毅力.笔直向前绝不违背自己的誓言，还有不管何时都不放弃.
4458,Myself,少年，别想了，那个人不是你。
3868,Internet,万事开头难，然后中间难，最后结尾难。
4219,Anime,十代目的意志就是我们的意志！
3708,Myself,即使被人记恨 只要各位安好 抛弃一切便好
1121,Myself,夫君子之行，静以修身，俭以养德，非淡泊无以明志，非宁静无以致远
4477,Novel,对友谊来说，笑声确实是个不错的开端，同时也是最好的结局。
1033,Anime,你受伤的时候，我永远都在。
4170,Anime,我可从来不认为恐惧可以成为舍弃他人的借口，人不能因为恐惧，就连身位人类的品性都丢掉。
1002,Anime,美丽的不是这个世界，而是接受了这个世界的你的眼睛。
640,Anime,凡人、笨蛋！
216,Anime,时间并不存在，存在的只有此刻。
417,Internet,别人说的记在脑袋里，而自己的，则放在心里。
3997,Comic,哪怕这一路上只有苦难和悲伤，只有悔恨和绝望——你也会坚持自己的选择吗？！
3604,Anime,"因为我想活着，我不能掩藏我心中的本欲，正如我心中爱你美丽,又怎能嘴上装四大皆空。"
1088,Anime,这个世界上没有完美的人类，所以，人无法自己一个人活著。
661,Game,那随风飘荡的蒲公英种子，会在什么时候决定自己的命运呢？
975,Other,不诱于誉，不恐于诽。
4593,Anime,我是奥尔加·伊滋卡，几颗子弹不要紧的！
4577,Novel,春复一春，枝头黄莺飞。秋复一秋，城头大雁归。
4092,Game,找到迷失于黑夜的少女，这便是改写你命运的咒语
4486,Other,"Hand down,man down."
784,Anime,会长和往常一样挺着小小的胸部一副自以为了不起的样子套用某本书的内容说道…
183,Anime,我喜欢你们！超喜欢的！大家和我交往吧！绝对会让你们幸福的！
82,Anime,煩い！煩い！煩い！
709,Anime,会起反作用是吧……明明是想保护，却伤害了；明明想要哭泣， 却微笑着。
1280,Novel,我们一路奋战，不是为了改变世界，而是为了不让世界改变我们。
4070,Novel,未老已衰之石，未冷已冻之水，未生已死之身，未灼已化之魂。
4491,Novel,所谓的时间，是不为人的意愿而转移的事物，最是残酷，又最是公平。
3762,Other,昔日我曾苍老，如今风华正茂
4391,Myself,梦想不应被嘲笑，也应该不惧流言！
3898,Novel,度履孤霜千里 凭樽还如对知己 皓月清风长系思与荒城忆
342,Myself,如果你是我该多好，那你就会知道我有多难过，多喜欢你。
144,Anime,正因为听不见和看不到，所以风子才会做这样的事情。
157,Anime,你知道雪为什么是白色的吗？因为她忘记了本来的颜色。
4269,Anime,孤独的我们才有人类的样子。
887,Anime,所谓的奇迹就是要发生之后才会有价值存在的吧
4005,Anime,如果我们能活着出去的话，千山万水，你愿意陪我一起看吗？
1381,Other,人这辈子没法做太多事情，所以每一件都要做到精彩绝伦。
3901,Novel,这颗糖微微发黑，一定不能吃了。被握的太紧，已经有点碎了。
1183,Myself,如果你的眉眼，肯为我停留半分，又怎会不知我情比海深。
933,Internet,"人生充斥着谎言,我又岂能独善其身!"
1355,Internet,春来暑往，秋去冬藏，又是很多年过去了
1212,Myself,即便是一个毫无存在感的影子，也应当寸步不离自己的目标步步前进。
3659,Anime,"人难免伤害别人,也难免受伤,不过,人是不会轻易讨厌别人的."
3645,Other,人是一个事件，它无法判断自己，是好是坏，全都交由他人评判
4419,Other,笑口常开，好彩自然来！
4165,Other,"希望是美好的，也许是人间至善，而美好的事物永不消逝。
"
4421,Game,一剑！一念！
4324,Novel,残花无零，落红无情
600,Anime,或许前路永夜，即便如此我也要前进，因为星光即使微弱也会为我照亮前路。
1372,Comic,和你们这些少爷不同，我们光是活着就竭尽全力了。
1178,Other,分别后的难过都是依赖，无法相拥的人要好好道别
1148,Myself,你说最开心的是你，我说最难过的是你……
3682,Novel,君看双眼色，不语似无忧
4283,Other,生生不息，繁荣昌盛。
4597,Anime,只要能和大家一起唱歌，大概就算毕业以后我们分开了，只要听见这首歌就能回想起现在。
1111,Anime,哭也不会改变什么，这个世界从来不会对任何人温柔。
1050,Anime,"当你决定了要向前迈进的那一刻, 你就已经踏出前进的一步了。"
3728,Anime,"
至少恋爱不是种机会 我认为它是一种意志"
930,Anime,失礼、噛みました
308,Game,一年、两年、三年……十年、百年、千年……即使用永恒的时间来等待，我也想再见你一面。
4606,Game,这个人好弱啊，真的是我们的指挥使吗？
4183,Game,愿人类圣光永存！
181,Anime,懂得认输是非常重要的，不尝到失败的不甘，也就不会明白跌倒后怎么爬起来，更不可能再向前迈进。
141,Anime,失去的东西虽然拿不回来，但是，忘记的事情是可以想起来的。
4185,Novel,试问天上仙人，谁敢来此人间！
1208,Anime,在下雪时。第一次相会时。雪白的夜与漆黑的伞。只要有你在身边。只要你露出微笑。就是幸福。
766,Myself,加油！和你们在一起！
4115,Internet,我们控制，我们收容，我们保护。
3983,Other,可以看起来不伟大却要善良，要尝过时间给过的挫败才能够变得坦然。
4073,Internet,愿人生如剑、立起寒光四射、躺倒四射寒光
311,Novel,控兄是我的个性的同时，也是勋章！
4461,Anime,那么，开始实验吧！
356,Myself,我愿意给你自己所有的快乐，你愿意分担我一半的难过吗？
286,Game,越是锐利的小刀切完东西后就越容易变钝。
1084,Other,人不是靠做出来的 而是靠活出来的。
4563,Anime,"痴情的妖怪啊,请再等一世吧。"
1132,Myself,何其有幸，我们相遇。
402,Internet,H什么的最讨厌了！
1207,Anime,听说，樱花花瓣飘落的速度，是每秒5厘米，思念的距离到底有多远。如果樱花下落时是有声音的，你会不会听到我对你的思念
424,Internet,有一种无奈叫做，你明明是只候鸟，却喜欢上只能给你冬天的人。
3631,Internet,永远相信美好的事情，即将发生
706,Anime,有些事情我不看透，不是我太笨，只是我太善良。
1086,Anime,己所欲者，杀而夺之，亦同天赐
942,Anime,就算是自私…我也希望那些人能够永远都有笑容…
4036,Other,你的故事很长，如果能由我来收尾就好了。
1229,Anime,何必去在意自己与别人相比是否特别呢？即便只有一个人也好。只要有一个认为自己特别的人，我觉得那就足够了。
1271,Anime,打架这玩意，不就是为了守护什么东西吗？	
4544,Myself,爱是等待，是细水长流。
4317,Other,还没开始，就已经结束了吗……
4459,Other,白马入芦花，银碗里盛雪。
1251,Anime,What about super-ultra-extreme-awesomazing?
376,Myself,没有动漫的世界，就是没有的光明的大地！
3606,Novel,当恶梦展开，所有的一切都开始失序了。人类，可以为了所爱的人，变成天使，也可以为了所爱的人，变成魔鬼。这个世界上，所有的事物都是相对应的，有人得到，就代表有人会失去
565,Anime,我手里拿着刀，没法抱你，我放下刀，没法保护你！
1054,Anime,在弱者眼里可能是这样，不过，我的确很强。
3826,Novel,理智不是一个统计学概念。
210,Anime,我的愿望是—幸福地活着，幸福地死去。
4353,Myself,来去无常，得过且过
4312,Other,科学就是去确定未知的事物
1388,Anime,倘若只是为了驱赶心中的寂寞，找谁都可以的。
3712,Myself,一个人有多热心，他就会感到有多寒冷
4023,Internet,善与恶逆转的瞬间，便是奇迹
4478,Internet,我只愿你们活着，为你们接风洗尘，带你们俯瞰星空，与你们共舞红尘。 我只愿你们活着。
449,Internet,喜欢大胸只是本能，喜欢贫乳才是审美。
3767,Novel,天不生我李淳罡，剑道万古长如夜。
3616,Internet,有些人坐飞机就能见到，有些人坐时光机才可以。
396,Internet,成熟不是人的心变老，是泪在打转还能微笑。
293,Game,如果我会变成恶魔，那就随他吧。我会接受放逐，一切只为了保护她。
4460,Other,如果最开始我没欺骗你，我们会怎样？
1022,Internet,父亲永远都是不善于表达他的爱，但他总是会默默地用行动告诉我们，他是有多么的爱我们。
1324,Anime,善于破坏气氛的人，不仅能破坏好的气氛，其实也能把坏的气氛破坏掉。
4306,Myself,我愿将歌化作风，聆听朗朗的春声。
4086,Other,他不是一个人在战斗！
4199,Novel,小地瓜，我找到你了。
534,Anime,“把剑放下，成为本王的妻子吧。”
3693,Anime,"我想成为一个温柔的人,因为曾被温柔的人那样对待,深深了解那种被温柔相待的感觉。"
715,Myself,枯燥的太阳因你而变的温暖，脆弱的心灵因你而变的坚强。
1312,Internet,时间是世上最快的一把杀人刀，无论你是万世将种，还是绝世美人，到头来都逃不过这把刀的索命。枯骨荒冢，有谁还记得你生前的模样是丑是美。
3598,Novel,我要这天，再遮不住我眼，要这地，再埋不了我心，要这众生，都明白我意，要那诸佛，都烟消云散!
48,Anime,一个人吃饭，太寂寞了。
841,Internet,不论生死，好坏，对错；只要载入史册那就代表胜利——历史由胜者书写
58,Anime,仍是那么熟悉的味道，只是用墓土和骨灰作成的身体，已经不再有体温。
4472,Game,就算我们知道了彼此总有一天会分别，现在的时光，也绝不是没有意义的。
4026,Myself,误会，不是始于说出的话。而且从“言行”本身开始，就已经在发生了
586,Novel,凛冬将至
4272,Other,纵是年少风流可入画，却也自成风骨难笔拓。
3741,Novel,天要你走，我要你留
28,Anime,世界上没有一个人能代替另一个人。
690,Game,我……败……了……
714,Anime,一定要保护自己的梦想，即使牺牲一切。
4445,Internet,有幽默感的人，永远都不会默默无闻。
155,Anime,羁绊是那不可切断的深切联系。即使分离，心与心也紧紧的连在一起。
585,Novel,凡人皆有一死，凡人皆需供奉。
624,Anime,男生送的礼物要方便拿来换钱才好吧！
1219,Anime,好了 接下来就让你们见识一下程序员的本事
1102,Myself,为什么我明明什么坏事都没有做，却要被那样看待？
3924,Myself,人生四然：来是偶然，去是必然，尽其当然，顺其自然 ...
3855,Novel,为遇一人而入红尘，人去我亦去，此生不留尘。
4160,Novel,失去人性，失去很多；失去兽性，失去一切。
3600,Novel,这个天地，我来过，我奋战过，我深爱过，我不在乎结局。
4055,Other,突然觉得人生正面得不行，彻底变成大人了。
4301,Novel,一切都将逝去，唯有死神永生。
4407,Myself,我们执着于模糊的现在，迷茫于陌生的未来，却从未曾发觉，耳边那一阵灿烂的微风。
4189,Internet,无论在多不幸的状况下，只要相信自己是幸福的，就能得到幸福。
4214,Internet,我想去天涯，你却带我去海角。
3831,Internet,厚道的人 运气都不会太差
179,Anime,我在未来等你。
3626,Internet,这不是神经病，是理想
801,Other,一个人有一个故事，别让你的故事留白。
422,Internet,低头不是认输，是要看清自己的路；昂头不是骄傲，是要看清自己的天空。
394,Internet,天空本是一种风景，可是遇见你之后，它变成了一种心情。
1303,Novel,"你最可爱,我说时来不及思索,但思索过后,还是这样说"
3995,Game,英雄，愿你有一份不悔的爱情！
1107,Other,守住一方平安，尽力而为，问心无愧就好。
17,Anime,或许只需一滴露水，便能守护这绽放的花朵。
4131,Myself,别人走在拼命赚钱，而我赚不到，我感觉我和这个世界格格不入
4123,Other,好男儿胸怀像大海
3656,Game,"I solemnly swear, to devote my life and abilities, in defense of the United Nations of Earth, to defend the constitution of man, and to further the universal rights of all sentient life, from the depths of the Pacific, to the edge of the galaxy, for as lo"
962,Comic,我和你，可以做朋友吗？
620,Anime,龙儿是我的！谁都不准碰！
147,Anime,人能够在心里郁积那么多的事情，而他们又会忘记那么多的事情，真是不可思议……
242,Anime,嗯，一个人也要加油，我是坚强的孩子。
875,Other,Sunny day Wow! Song power!
3695,Internet,活着努力干，死了无遗憾！
4012,Anime,有些景色必须前进才能看到，那么只有勇往直前。
472,Other,我们一路奋战，不是为了改变世界，而是为了不让世界改变我们。
4448,Game,明天会吹拂着明天的风。
1025,Novel,希望你可以记住我，记住我这样活过，这样在你身边呆过。
670,Other,一进，一跳！
4553,Other,不要想着有一份稳定的工作，而是有让生活稳定的本事。
349,Myself,自己永远是孤单的，但你可以让其他人变得不孤单。
4390,Novel,弱小和无知从来就不是一个文明毁灭的原因，傲慢才是。
4637,Anime,别人的看法都是狗屁，你是谁只有你自己说了才算，这是爹教我的道理。
4633,Internet,自立自主总胜过俯首为奴！
3907,Novel,我见诸君多有病，料诸君见我、应如是。
3778,Internet,我的每一个动作都有你的印记
666,Internet,我只是五行缺驱动程序，别说我怠惰。
964,Novel,我是个偶尔会发疯的人啊！
4507,Other,I AK IOI
117,Anime,知道活着的痛苦处的人就能对人温柔，这和软弱是不一样的。
1130,Novel,书是好东西啊，打开时能触动心灵，合上时能触动敌人的脑袋，这样好的东西真是令人喜欢啊
1394,Anime,懂得认输是非常重要的，不尝到失败的不甘，也就不会明白跌倒后怎么爬起来，更不可能再向前迈进。
4431,Game,梦比现实更易侵蚀人的精神，刻意准备的梦是危险的。
4363,Novel,也许正义会迟到，但它永远不会缺席！
1279,Novel,只有坦然接受命运的不公，才能安然享受生命的平等。
574,Novel,弱小和无知，都不是生存的障碍，傲慢才是。
3970,Game,南天寂静亮星少，北落师门赛明灯
3987,Internet,最令人伤心的事就是你发现自己已经做不好那件你曾经很擅长的事了。
1160,Anime,正是在对未来没有任何希望的时候，一个人能坚持到什么地步，才真正体现出这个人有多坚强。
3789,Myself,"为什么要难过,一直微笑就好啦"
3668,Novel,怎样都好，只要能让他们发笑就好。
934,Game,让留下的人，笑着活下去
137,Anime,只要微笑就可以了。
16,Anime,我没有梦想，但是我能保护！
4516,Myself,落座无言行三载，持笔无悔笑苍生！
273,Anime,Time waits for no one.
659,Anime,我，将某个人，唯一的某个人，试图锁定。我，
3895,Novel,傲骨几锉尽 惟立仇心 十方雷霆乍起 振紫衣
1245,Game,"电脑高手,哈哈哈哈哈,你这嘴里蹦的都是几几年的形容词啊"
694,Game,"颤抖吧,凡人！"
3641,Anime,人生没有彩排，只有现场直播，所以做最好的自己。
4368,Other,如果你给别人讲解程序时，看到对方点头了，那你就拍他一下，他肯定睡觉了。
3848,Novel,前尘种种，似烟似幻，惟有此人教我深感不负大好春光。
588,Novel,“斩尽杀绝，这是对一个文明最高的重视。”
413,Internet,既然认准这条路，何必去打听要走多久。
4440,Novel,如果一朵花很美，那么有时我会不由自主地想到：“要活下去！”
1199,Anime,只要是正义的一方，无论手段多么卑鄙都可以被原谅
462,Internet,只要一息尚存，就还有希望。
7,Anime,恋ではなく、爱でもなく、もっとずっと 深く重い。
3936,Myself,我追着你，因为我爱你
631,Game,能够实现愿望的樱花树啊，为什么不能满足这些孩子们如此真诚的要求呢？
4602,Novel,追求得到之日即其终止之日，寻觅的过程亦即失去的过程。
776,Other,"斜晖脉脉水悠悠,肠断白频洲."
681,Game,关门，放狗！
501,Other,知人者智，自知者明。
1260,Other,工业革命的火种燃起的那一刻，半个天空的星辰都熄灭了。
959,Novel,大人是不会作梦的。大人呀，是会实现梦想的。
4255,Other,轻关易道，通商宽农。
1363,Myself,不需要逃避，也不必看轻自己，接受自己的不完美，更加努力，凡是打不倒你的都会让你变得更加坚强。
418,Internet,想你想到手都断了…
4533,Myself,忘了我吧，我都忘了
1367,Other,Dream big and dare to fail.勇敢追梦、无惧失败。
1383,Novel,宇宙很大，生活更大也许以后有缘再相见
3951,Myself,你特殊的遭遇并不是你可以特殊的理由
4102,Anime,古往传奇多少别离，我 只是不经意 遇到了你
3721,Myself,是我不该如此，抱歉，怪我太矫情。
4583,Myself,"你不得不承认，你自以为那些跟你关系很好的人，他们都有关系比你更好的朋友，而你没有
"
844,Novel,愿人们的爱恨为你加冕
1346,Internet,"那些哭着喊着要走的人从来不会真的离开,真的要离开的人会挑一个风和日丽的下午,披一件大衣,不知不觉地消失"
4292,Novel,一切都将逝去，只有死神永生。
294,Game,无论发生什么，都请不要后悔与我的相遇……
4586,Myself,愿字起于心头 转瞬又死于心间
243,Anime,时间带着明显的恶意，缓缓在我的头顶流逝。
4059,Anime,如果我是雨的话，也能像连接那永远都不将交汇的天空和大地一样，去连接某个人的心吗。
4393,Other,花火みたいな綺麗な人になれば 良かったかな
3959,Other,梦与现实是不同的。所以才能够为了把梦变成现实而努力。
1062,Anime,活着本身就是一种价值，因为还有明天。
4072,Other,相逢开口笑，过后不思量。
3822,Myself,该来的回忆总令人回味。不该来的，迟早逝去。
3949,Anime,神啊 我的人生到底为何而存在呢
230,Anime,人们只是用好人来称呼对自己有用的人而以，不存在对所有人都有用的人。
3813,Internet,"模拟只会猜题意,贪心只能过样例。数学上来先打表,DP一般看规律。组合数学靠运气,计算几何瞎暴力。图论一顿套模板,数论只会GCD。"
4298,Myself,破解版的“爱情”APP，有吗？
3714,Other,别紧张，我又不是什么好人。
264,Anime,败者死于绝望，胜者死于渴望。
496,Other,己所不欲，勿施于人。
3607,Internet,他能给的，你付不起！
707,Internet,值得获取的东西，就在风险的彼岸。
1095,Anime,如果你一个人把什么都做完了，那我做什么？
817,Other,不要跟过去的自己比，要期待未来的自己，珍爱现在的自己。
111,Anime,悲伤教会了我喜悦。
4037,Myself,只要我喝的够多，寂寞就侵蚀不了我
727,Anime,润滑油是用来防止磨损的东西。在心中有着润滑油也会活得更加轻松吧。
750,Anime,不逆 不耻 不憾
4400,Myself,前进路上的阴影，来自身后的光明。
936,Myself,你的电脑，我的权限；你的命运，由我做主。
997,Anime,好梦向来易醒。
4054,Internet,为什么你宁愿吃生活上的苦 而不愿意吃学习上的苦？
1376,Novel,无论发生什么事情，哪怕是一个人成了一个没有了灵魂的躯体，那另一个人也还是要努力地工作下去。
3957,Internet,谁能让我开心，我就喜欢谁
3664,Game,身为蝼蚁的你，真的很努力呢。
4168,Anime,人生没有那么多的捷径，你不知道路的尽头是什么，但你必须向前走。
1188,Myself,宣纸泛黄，时间流逝，即使眨眼即过，也要抓住那瞬间的辉煌。
4552,Internet,大多数人高估了他们一天能做的事，但低估了他们一年能做的事。
3758,Internet,人生最好的三种状态：不期而遇、不言而喻、不药而愈——乃一俗人
1215,Myself,"错过了就错过了,再追回来天色也不对。"
37,Anime,无法飞翔的翅膀也是有意义的，因为它是曾经翱翔于天空所留下的珍贵回忆。
488,Anime,淅淅沥沥的雨，即便能填满路上的水坑，也填不满心中的空洞。
3896,Novel,清风策萍影 远夜如移 纵入冥泥 明镜仍为寄
3934,Internet,童话只美在真实却从不续写。
4380,Anime,每一个兔子都有一个大国梦
4169,Anime,一个人决定寂寞，和另一个人相互依偎又有什么错
341,Myself,只有破碎的心才有伤人的棱角。
830,Myself,每一个人都应该明确自己的方向和位置。
4355,Internet,梦终于醒了啊，期盼他日我们再萍水相逢吧。
348,Myself,宅，是一种生活状态；死宅，是一种人生境界……
4468,Anime,喜欢上一个人就是变得束手无策。
785,Myself,相互间的抚慰根本没必要只要你还存在着就足够
1382,Internet,承诺常常很像蝴蝶，美丽的盘旋后就不见了。
1392,Anime,比希望更炙热，比绝望更深邃，这就是爱啊。
892,Other,如果我们就这样死在山里面 他们会不会说我们是殉情
239,Anime,窃人者，自失其宝。
3630,Novel,"After all,tomorrow is another day!"
1159,Internet,人的欲望永无止境，就像我一开始，也只是想知道你的名字。
741,Anime,命运的红线一旦断了，就再也不会接上。
129,Anime,一天吐槽太多次的话，梗也是会用完的。
112,Anime,我到底要以怎么样的速度生活才能与你再次相遇？
